station_id,timestamp_hour,sessions_count,energy_kwh_total,avg_energy_kwh,avg_connection_duration_hours,occupied_minutes,charging_minutes,revenue_total,latitude,longitude,available_charger_minutes,utilization_rate,occupancy_density,queue_length_proxy,revenue_per_session,energy_cost_per_kwh,estimated_energy_cost,gross_margin,date,hour,day_of_week,day_name,month,is_weekend,is_peak_hour,time_block,station_hour_index,utilization_lag_1h,energy_lag_1h,utilization_lag_2h,energy_lag_2h,utilization_lag_24h,energy_lag_24h,utilization_lag_168h,energy_lag_168h,utilization_rolling_24h,sessions_rolling_24h,predicted_utilization,recommended_tariff_per_kwh,baseline_tariff_per_kwh,tariff_change_pct,tariff_reason,baseline_revenue,demand_adjustment_factor,adjusted_energy_kwh,dynamic_revenue,revenue_gain,adjusted_utilization_rate,peak_congestion_reduction_proxy,baseline_waiting_time,adjusted_waiting_time,waiting_time_reduction_proxy
ST-004,2024-04-11 03:00:00,1,8.984413909514032,8.984413909514032,1.48921245423,60.0,60.0,3.0324795796152952,34.0821100564561,-118.26501323081372,240,0.25,0.25,0.0,3.0324795796152952,0.14,1.2578179473319646,1.7746616322833306,2024-04-11,3,3,Thursday,4,0,0,overnight,ST-004_2024-04-11 03:00:00,0.5,95.77096305109626,0.25,22.29319091396619,0.25,29.329052330828844,0.25,9.193562395253027,0.3172538190971615,1.3333333333333333,0.2485271369717712,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,3.144544868329911,1.0642857142857143,9.561983375125648,1.9123966750251296,-1.2321481933047813,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 07:00:00,1,30.373885235853564,30.373885235853564,5.435938260041945,60.0,60.0,10.341113308656091,34.210732583674805,-118.01893386828084,240,0.25,0.25,0.0,10.341113308656091,0.14,4.2523439330195,6.088769375636591,2024-04-11,7,3,Thursday,4,0,1,morning,ST-004_2024-04-11 07:00:00,0.25,8.984413909514032,0.5,95.77096305109626,0.25,34.123338456386236,0.25,12.338589476619722,0.2951580599726331,1.2083333333333333,0.25060264443775826,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,10.630859832548747,1.0642857142857143,32.32649214387272,6.4652984287745445,-4.165561403774203,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 10:00:00,3,82.73427743273928,27.57809247757976,3.7937703340401856,180.0,180.0,29.22817257767829,34.09448437241819,-118.20240529330083,240,0.75,0.75,0.5000000000000004,9.74272419255943,0.14,11.5827988405835,17.64537373709479,2024-04-11,10,3,Thursday,4,0,0,morning,ST-004_2024-04-11 10:00:00,0.25,30.373885235853564,0.25,8.984413909514032,0.25,9.463786702069882,0.25,8.800515486127983,0.3299176407584144,1.3333333333333333,0.7330894764041768,0.6,0.35,0.7142857142857144,optimized_balanced_pricing,28.956997101458743,0.8928571428571428,73.86989056494578,44.321934338967466,15.364937237508723,0.6696428571428571,0.0803571428571429,2.500000000000002,2.232142857142859,0.26785714285714324
ST-004,2024-04-11 11:00:00,1,2.2962747338297937,2.2962747338297937,0.5672156943227779,34.03294165936667,34.03294165936667,0.8254573588429258,34.158185375404905,-118.26381950499086,240,0.14180392358069446,0.14180392358069446,0.0,0.8254573588429258,0.14,0.32147846273617114,0.5039788961067546,2024-04-11,11,3,Thursday,4,0,0,midday,ST-004_2024-04-11 11:00:00,0.75,82.73427743273928,0.25,30.373885235853564,0.25,25.93375016745076,0.25,24.12759882328451,0.3458651906983623,1.4166666666666667,0.13657027010476325,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,0.8036961568404277,1.0642857142857143,2.4438923952902805,0.4887784790580561,-0.3149176777823716,0.15091989009659626,0.0,0.0,0.0,0.0
ST-004,2024-04-11 12:00:00,1,16.222151800650458,16.222151800650458,2.0699266516997223,60.0,60.0,5.542727232545052,34.14477958969647,-118.04782015513544,240,0.25,0.25,0.0,5.542727232545052,0.14,2.2711012520910643,3.2716259804539876,2024-04-11,12,3,Thursday,4,0,0,midday,ST-004_2024-04-11 12:00:00,0.14180392358069446,2.2962747338297937,0.75,82.73427743273928,0.25,6.68251666995929,0.25,14.008986782474183,0.33647625324117475,1.375,0.25033786654753787,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.67775313022766,1.0642857142857143,17.26500441640656,3.453000883281312,-2.224752246946348,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 14:00:00,1,16.741411934710616,16.741411934710616,3.946000540610833,60.0,60.0,5.834307975798085,34.07175640550788,-118.09460263904445,240,0.25,0.25,0.0,5.834307975798085,0.14,2.3437976708594865,3.4905103049385984,2024-04-11,14,3,Thursday,4,0,0,midday,ST-004_2024-04-11 14:00:00,0.25,16.222151800650458,0.14180392358069446,2.2962747338297937,0.25,7.719627464500308,0.25,28.181236680054568,0.288623840485081,1.2083333333333333,0.2501628497401546,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.859494177148715,1.0642857142857143,17.81764555908487,3.5635291118169743,-2.2959650653317407,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 17:00:00,1,80.69668995392416,80.69668995392416,8.271202648040001,60.0,60.0,29.888272290484238,34.117265360806066,-118.14426228233985,240,0.25,0.25,0.0,29.888272290484238,0.14,11.297536593549385,18.590735696934853,2024-04-11,17,3,Thursday,4,0,1,evening,ST-004_2024-04-11 17:00:00,0.25,16.741411934710616,0.25,16.222151800650458,0.25,11.041175637991254,0.25,29.8910918086318,0.27506425391057293,1.125,0.2519386761314529,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,28.243841483873457,1.0642857142857143,85.884334308105,17.176866861621,-11.066974622252456,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 18:00:00,1,16.174587744921766,16.174587744921766,5.448454032521944,60.0,60.0,5.612813725986932,34.30319447894244,-118.06576490399765,240,0.25,0.25,0.0,5.612813725986932,0.14,2.2644422842890473,3.3483714416978847,2024-04-11,18,3,Thursday,4,0,1,evening,ST-004_2024-04-11 18:00:00,0.25,80.69668995392416,0.25,16.741411934710616,0.25,40.599282955382314,0.25,20.616509232602283,0.28956627627479165,1.1666666666666667,0.25059800897954043,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.661105710722618,1.0642857142857143,17.21438267138102,3.442876534276204,-2.2182291764464135,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-11 19:00:00,2,72.40735932035629,36.203679660178146,4.872776119800417,120.0,120.0,26.105597418019663,34.06197951645541,-118.12301698755184,240,0.5,0.5,0.0,13.052798709009831,0.14,10.137030304849882,15.968567113169781,2024-04-11,19,3,Thursday,4,0,1,evening,ST-004_2024-04-11 19:00:00,0.25,16.174587744921766,0.25,80.69668995392416,0.25,28.15829499730959,0.21807574317125,7.6537076425511374,0.2822307640832668,1.2083333333333333,0.5010022977492918,0.5852,0.35,0.6720000000000002,optimized_balanced_pricing,25.3425757621247,0.8992,65.10869750086438,38.101609777505836,12.759034015381136,0.4496,0.0504,0.0,0.0,0.0
ST-004,2024-04-11 23:00:00,1,11.212566147715359,11.212566147715359,3.2833117505388887,60.0,60.0,3.759990034177407,34.1120535652154,-118.01880880966142,240,0.25,0.25,0.0,3.759990034177407,0.14,1.5697592606801505,2.190230773497256,2024-04-11,23,3,Thursday,4,0,0,late,ST-004_2024-04-11 23:00:00,0.5,72.40735932035629,0.25,16.174587744921766,0.25,6.326412714076556,0.25,27.192356394587478,0.25785272447933155,1.0416666666666667,0.250329433354397,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,3.9243981517003754,1.0642857142857143,11.93337397149706,2.386674794299412,-1.5377233574009632,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 00:00:00,2,30.00998200100073,15.004991000500365,1.6809235718613889,120.0,120.0,9.627234903200092,34.02818262299895,-118.15540783034868,240,0.5,0.5,0.0,4.813617451600046,0.14,4.201397480140103,5.425837423059989,2024-04-12,0,4,Friday,4,0,0,overnight,ST-004_2024-04-12 00:00:00,0.25,11.212566147715359,0.5,72.40735932035629,0.5,60.567156404906356,0.25,12.483850892982467,0.2506212353284983,1.0416666666666667,0.48827656323728624,0.5609,0.35,0.6025714285714285,optimized_balanced_pricing,10.503493700350255,0.9096142857142857,27.297508342138848,15.311172429105678,4.807678728755423,0.45480714285714285,0.045192857142857146,0.0,0.0,0.0
ST-004,2024-04-12 01:00:00,1,2.9237888842447757,2.9237888842447757,0.5384706232158333,32.30823739295,32.30823739295,0.9957691091256122,34.09300513539487,-118.13029751649107,240,0.13461765580395832,0.13461765580395832,0.0,0.9957691091256122,0.14,0.40933044379426864,0.5864386653313436,2024-04-12,1,4,Friday,4,0,0,overnight,ST-004_2024-04-12 01:00:00,0.5,30.00998200100073,0.25,11.212566147715359,0.25,44.53281952542207,0.25,17.070423205955287,0.2580310128931221,1.0833333333333333,0.16030019261713638,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,1.0233261094856714,1.0642857142857143,3.1117467410890827,0.6223493482178166,-0.40097676126785475,0.14327164796278422,0.0,0.0,0.0,0.0
ST-004,2024-04-12 04:00:00,1,17.718114584976217,17.718114584976217,5.59650805511,60.0,60.0,6.0074913247189645,34.20147585670404,-118.14054272239943,240,0.25,0.25,0.0,6.0074913247189645,0.14,2.4805360418966704,3.526955282822294,2024-04-12,4,4,Friday,4,0,0,overnight,ST-004_2024-04-12 04:00:00,0.13461765580395832,2.9237888842447757,0.5,30.00998200100073,0.24323828281895835,5.563567176134148,0.17458870706569443,4.543127567992864,0.30483038075666374,1.25,0.25033786654753787,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,6.201340104741676,1.0642857142857143,18.857136236867547,3.7714272473735093,-2.4299128573681665,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 10:00:00,1,18.771684086726648,18.771684086726648,3.2068950703358334,60.0,60.0,6.648812945587114,34.12027316304826,-118.08253151975252,240,0.25,0.25,0.0,6.648812945587114,0.14,2.628035772141731,4.020777173445383,2024-04-12,10,4,Friday,4,0,0,morning,ST-004_2024-04-12 10:00:00,0.25,17.718114584976217,0.13461765580395832,2.9237888842447757,0.25,10.5280793584403,0.25,15.666443306524043,0.28807393310019674,1.1666666666666667,0.2501628497401546,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,6.570089430354327,1.0642857142857143,19.978435206587648,3.9956870413175296,-2.574402389036797,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 11:00:00,2,26.770034913977838,13.385017456988919,2.1403592149933335,120.0,120.0,10.081228103317175,34.173826276874806,-118.07774952998955,240,0.5,0.5,0.0,5.040614051658587,0.14,3.7478048879568977,6.333423215360277,2024-04-12,11,4,Friday,4,0,0,midday,ST-004_2024-04-12 11:00:00,0.25,18.771684086726648,0.25,17.718114584976217,0.25,7.9790063438923635,0.25,13.355219157418802,0.2887207096493953,1.1666666666666667,0.4888515591495486,0.562,0.35,0.6057142857142859,optimized_balanced_pricing,9.369512219892243,0.9091428571428571,24.337786027507853,13.677835747459415,4.308323527567172,0.45457142857142857,0.04542857142857143,0.0,0.0,0.0
ST-004,2024-04-12 12:00:00,2,18.179402873672267,9.089701436836133,1.6303465887204167,120.0,120.0,6.375191022795564,34.201876044743,-118.11541445986566,240,0.5,0.5,0.0,3.187595511397782,0.14,2.5451164023141177,3.830074620481446,2024-04-12,12,4,Friday,4,0,0,midday,ST-004_2024-04-12 12:00:00,0.5,26.770034913977838,0.25,18.771684086726648,0.25,14.441141118185447,0.25,21.60107828001663,0.2708333333333333,1.0833333333333333,0.47242533378036783,0.5289,0.35,0.5111428571428573,optimized_balanced_pricing,6.362791005785293,0.9233285714285714,16.78556208477228,8.87788378663606,2.5150927808507673,0.4616642857142857,0.038335714285714306,0.0,0.0,0.0
ST-004,2024-04-12 13:00:00,1,4.791661348185999,4.791661348185999,0.56354115882,33.8124695292,33.8124695292,1.7087530677923113,34.19907830477316,-118.17119275739117,240,0.140885289705,0.140885289705,0.0,1.7087530677923113,0.14,0.6708325887460399,1.0379204790462713,2024-04-12,13,4,Friday,4,0,0,midday,ST-004_2024-04-12 13:00:00,0.5,18.179402873672267,0.5,26.770034913977838,0.25,34.217344207104595,0.14618697717798612,2.540521370566704,0.2708333333333333,1.0833333333333333,0.2220851805591064,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,1.6770814718650995,1.0642857142857143,5.099696720569384,1.0199393441138769,-0.6571421277512226,0.1499422011860357,0.0,0.0,0.0,0.0
ST-004,2024-04-12 16:00:00,1,27.559629075615366,27.559629075615366,6.146798943928888,60.0,60.0,9.520426147873325,34.142541473714516,-118.14400974415037,240,0.25,0.25,0.0,9.520426147873325,0.14,3.8583480705861515,5.662078077287173,2024-04-12,16,4,Friday,4,0,0,midday,ST-004_2024-04-12 16:00:00,0.140885289705,4.791661348185999,0.5,18.179402873672267,0.5,75.42585309727247,0.25,7.78962955445384,0.2648067152896354,1.0833333333333333,0.2507326199918815,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,9.645870176465378,1.0642857142857143,29.33131951619064,5.866263903238128,-3.77960627322725,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 17:00:00,1,25.44022640488331,25.44022640488331,5.361655632501945,60.0,60.0,8.701630360862865,34.28630657221254,-118.15331070141099,240,0.25,0.25,0.0,8.701630360862865,0.14,3.561631696683664,5.139998664179201,2024-04-12,17,4,Friday,4,0,1,evening,ST-004_2024-04-12 17:00:00,0.25,27.559629075615366,0.140885289705,4.791661348185999,0.12765129670569444,3.4957711375030973,0.5,46.99144584672634,0.28374158139475986,1.1666666666666667,0.25051589622474646,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,8.904079241709159,1.0642857142857143,27.075669530911526,5.415133906182305,-3.4889453355268536,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 18:00:00,1,17.027988974646252,17.027988974646252,4.893450917500833,60.0,60.0,6.230762847800985,34.163389126984306,-118.15597861877124,240,0.25,0.25,0.0,6.230762847800985,0.14,2.3839184564504756,3.8468443913505097,2024-04-12,18,4,Friday,4,0,1,evening,ST-004_2024-04-12 18:00:00,0.25,25.44022640488331,0.25,27.559629075615366,0.25,36.86340135136612,0.23891641400597222,7.513836233503155,0.31499158139475986,1.2916666666666667,0.25060264443775826,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.959796141126188,1.0642857142857143,18.122645408730655,3.624529081746131,-2.335267059380057,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-12 19:00:00,1,7.706374010502483,7.706374010502483,1.7683018524858332,60.0,60.0,2.6763283779377898,34.17729562130168,-118.02454534264153,240,0.25,0.25,0.0,2.6763283779377898,0.14,1.0788923614703476,1.5974360164674422,2024-04-12,19,4,Friday,4,0,1,evening,ST-004_2024-04-12 19:00:00,0.25,17.027988974646252,0.25,25.44022640488331,0.25,13.630048250591313,0.25,10.078837164158816,0.315705521355353,1.2916666666666667,0.24925193618751845,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,2.6972309036758686,1.0642857142857143,8.2017837683205,1.6403567536641,-1.0568741500117687,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 00:00:00,1,13.968694993612086,13.968694993612086,2.1356008284797223,60.0,60.0,4.82204926523466,34.08074245923915,-118.187781914286,240,0.25,0.25,0.0,4.82204926523466,0.14,1.9556172991056922,2.8664319661289674,2024-04-13,0,5,Saturday,4,1,0,overnight,ST-004_2024-04-13 00:00:00,0.25,7.706374010502483,0.25,17.027988974646252,0.25,19.87853682996732,0.5,76.45560778812178,0.3151041666666667,1.2916666666666667,0.24997924325037932,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,4.88904324776423,1.0642857142857143,14.866682528915721,2.9733365057831445,-1.9157067419810851,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 01:00:00,1,16.4354554597158,16.4354554597158,3.1132011939708333,60.0,60.0,5.629336502253863,34.17484370797248,-118.12260105204595,240,0.25,0.25,0.0,5.629336502253863,0.14,2.3009637643602123,3.3283727378936505,2024-04-13,1,5,Saturday,4,1,0,overnight,ST-004_2024-04-13 01:00:00,0.25,13.968694993612086,0.25,7.706374010502483,0.25,22.29319091396619,0.4865385997031944,46.75625741515657,0.3151041666666667,1.2916666666666667,0.25003712473553813,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.75240941090053,1.0642857142857143,17.492020453554673,3.4984040907109346,-2.254005320189595,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 03:00:00,1,14.964487559314867,14.964487559314867,1.8189154470377777,60.0,60.0,5.128853075990865,34.071764640805775,-118.08394586759519,240,0.25,0.25,0.0,5.128853075990865,0.14,2.0950282583040813,3.0338248176867832,2024-04-13,3,5,Saturday,4,1,0,overnight,ST-004_2024-04-13 03:00:00,0.25,16.4354554597158,0.25,13.968694993612086,0.5,95.77096305109626,0.6532861513119445,84.83277545430322,0.2942708333333333,1.2083333333333333,0.2509157706845168,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.237570645760203,1.0642857142857143,15.926490330985107,3.1852980661970216,-2.0522725795631818,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 09:00:00,1,39.62560298669741,39.62560298669741,4.722183322518888,60.0,60.0,14.319681184061434,34.14319692625567,-118.27058561440226,240,0.25,0.25,0.0,14.319681184061434,0.14,5.547584418137638,8.772096765923795,2024-04-13,9,5,Saturday,4,1,1,morning,ST-004_2024-04-13 09:00:00,0.25,14.964487559314867,0.25,16.4354554597158,0.25,8.984413909514032,0.25,69.96767087831097,0.27124272192419563,1.125,0.25048557088368345,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,13.868961045344092,1.0642857142857143,42.17296317869938,8.434592635739877,-5.434368409604215,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 10:00:00,1,12.289324588063298,12.289324588063298,1.8517788616019446,60.0,60.0,4.340167477959704,34.13538991729142,-118.2202721139287,240,0.25,0.25,0.0,4.340167477959704,0.14,1.720505442328862,2.619662035630842,2024-04-13,10,5,Saturday,4,1,0,morning,ST-004_2024-04-13 10:00:00,0.25,39.62560298669741,0.25,14.964487559314867,0.25,30.373885235853564,0.25,26.549241820615514,0.27504498984171877,1.125,0.25018905199220476,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,4.301263605822154,1.0642857142857143,13.079352597295939,2.615870519459188,-1.685393086362966,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 11:00:00,2,17.240727750316637,8.620363875158318,1.7392605197429167,120.0,120.0,5.787132132900142,34.13275715633555,-118.18649498775954,240,0.5,0.5,0.0,2.893566066450071,0.14,2.4137018850443295,3.3734302478558127,2024-04-13,11,5,Saturday,4,1,0,midday,ST-004_2024-04-13 11:00:00,0.25,12.289324588063298,0.25,39.62560298669741,0.75,82.73427743273928,0.25,6.74271241370143,0.2646283231750521,1.0833333333333333,0.4750665396018888,0.5343,0.35,0.5265714285714287,optimized_balanced_pricing,6.034254712610823,0.9210142857142857,15.87895655415234,8.484126486883596,2.449871774272774,0.46050714285714284,0.03949285714285716,0.0,0.0,0.0
ST-004,2024-04-13 12:00:00,1,17.127019636041013,17.127019636041013,4.107010192833889,60.0,60.0,5.82896202455754,34.14764994854708,-118.07780009572774,240,0.25,0.25,0.0,5.82896202455754,0.14,2.397782749045742,3.4311792755117976,2024-04-13,12,5,Saturday,4,1,0,midday,ST-004_2024-04-13 12:00:00,0.5,17.240727750316637,0.25,12.289324588063298,0.14180392358069446,2.2962747338297937,0.25,28.165461594995783,0.2646283231750521,1.0833333333333333,0.2500959863669768,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,5.994456872614354,1.0642857142857143,18.228042326929362,3.6456084653858727,-2.348848407228481,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 13:00:00,1,17.954454054066602,17.954454054066602,3.1892492816327773,60.0,60.0,6.365813055173093,34.1591137121638,-118.1220424660527,240,0.25,0.25,0.0,6.365813055173093,0.14,2.5136235675693244,3.8521894876037686,2024-04-13,13,5,Saturday,4,1,0,midday,ST-004_2024-04-13 13:00:00,0.25,17.127019636041013,0.5,17.240727750316637,0.25,16.222151800650458,0.39738722820298616,14.949970480040239,0.2604166666666667,1.0416666666666667,0.25018273457998863,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,6.284058918923311,1.0642857142857143,19.108668957542314,3.821733791508463,-2.462325127414848,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 16:00:00,1,11.552405858015135,11.552405858015135,1.60285370902,60.0,60.0,4.346318690911831,34.153434960149646,-117.97695122647947,240,0.25,0.25,0.0,4.346318690911831,0.14,1.617336820122119,2.728981870789712,2024-04-13,16,5,Saturday,4,1,0,midday,ST-004_2024-04-13 16:00:00,0.25,17.954454054066602,0.25,17.127019636041013,0.25,16.741411934710616,0.25,20.230059882608188,0.3321472141483796,1.375,0.2502495979531665,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,4.043342050305297,1.0642857142857143,12.295060520316108,2.4590121040632216,-1.5843299462420752,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 19:00:00,1,23.30860688229842,23.30860688229842,4.976925845700833,60.0,60.0,7.439577988054682,34.1685047521248,-118.15665601444128,240,0.25,0.25,0.0,7.439577988054682,0.14,3.2632049635217792,4.176373024532904,2024-04-13,19,5,Saturday,4,1,1,evening,ST-004_2024-04-13 19:00:00,0.25,11.552405858015135,0.25,17.954454054066602,0.25,80.69668995392416,0.25,6.465016913096097,0.32862927460789354,1.3333333333333333,0.25082815638198613,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,8.158012408804447,1.0642857142857143,24.80701732473189,4.961403464946379,-3.1966089438580685,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-13 22:00:00,1,11.763925258240448,11.763925258240448,1.2699043536958334,60.0,60.0,3.8147709228328623,34.15352326032324,-118.23099846808458,240,0.25,0.25,0.0,3.8147709228328623,0.14,1.6469495361536628,2.1678213866791998,2024-04-13,22,5,Saturday,4,1,0,late,ST-004_2024-04-13 22:00:00,0.25,23.30860688229842,0.25,11.552405858015135,0.25,16.174587744921766,0.25,14.542918132829891,0.2894062448644647,1.1666666666666667,0.2501162240177797,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,4.117373840384157,1.0642857142857143,12.520177596270191,2.5040355192540384,-1.6133383211301182,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-14 00:00:00,1,8.010225240503395,8.010225240503395,1.646638589995,60.0,60.0,2.8712589690773545,34.109646421225214,-118.0050807336339,240,0.25,0.25,0.0,2.8712589690773545,0.14,1.1214315336704754,1.749827435406879,2024-04-14,0,6,Sunday,4,1,0,overnight,ST-004_2024-04-14 00:00:00,0.25,11.763925258240448,0.25,23.30860688229842,0.5,72.40735932035629,0.25,20.9002407198906,0.29266245364997395,1.2083333333333333,0.24947190577950373,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,2.803578834176188,1.0642857142857143,8.525168291678613,1.7050336583357226,-1.0985451758404654,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-14 01:00:00,1,7.528751317150867,7.528751317150867,1.0771082462177777,60.0,60.0,2.595706927382015,34.02268533638619,-118.146074736007,240,0.25,0.25,0.0,2.595706927382015,0.14,1.0540251844011215,1.5416817429808936,2024-04-14,1,6,Sunday,4,1,0,overnight,ST-004_2024-04-14 01:00:00,0.25,8.010225240503395,0.25,11.763925258240448,0.25,11.212566147715359,0.25,9.077079820640014,0.29266245364997395,1.2083333333333333,0.24824945257960457,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,2.635062961002803,1.0642857142857143,8.012742473253423,1.6025484946506847,-1.0325144663521184,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-14 02:00:00,1,11.598928589603378,11.598928589603378,1.4883042020577777,60.0,60.0,4.1839870677647415,34.117053788851685,-118.10729285782234,240,0.25,0.25,0.0,4.1839870677647415,0.14,1.623850002544473,2.5601370652202684,2024-04-14,2,6,Sunday,4,1,0,overnight,ST-004_2024-04-14 02:00:00,0.25,7.528751317150867,0.25,8.010225240503395,0.5,30.00998200100073,0.25,6.584959941363288,0.2722030156511429,1.125,0.25018273457998863,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,4.059625006361182,1.0642857142857143,12.344573998935024,2.468914799787005,-1.5907102065741774,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-14 05:00:00,1,37.31366935040808,37.31366935040808,4.883884589658889,60.0,60.0,13.436035515225171,34.0821948018641,-118.07061884989275,240,0.25,0.25,0.0,13.436035515225171,0.14,5.223913709057131,8.21212180616804,2024-04-14,5,6,Sunday,4,1,0,overnight,ST-004_2024-04-14 05:00:00,0.25,11.598928589603378,0.25,7.528751317150867,0.13461765580395832,2.9237888842447757,0.25,25.494872728879596,0.29764284318070605,1.2083333333333333,0.25013252439909167,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,13.059784272642826,1.0642857142857143,39.712405237220025,7.942481047444005,-5.117303225198821,0.26607142857142857,0.0,0.0,0.0,0.0
ST-004,2024-04-14 06:00:00,2,53.54509667281329,26.772548336406643,3.8734492379569447,113.060516802,113.060516802,18.70639601477926,34.141795995563186,-118.0590434432124,240,0.471085486675,0.471085486675,0.0,9.35319800738963,0.14,7.4963135341938605,11.210082480585399,2024-04-14,6,6,Sunday,4,1,0,morning,ST-004_2024-04-14 06:00:00,0.25,37.31366935040808,0.25,11.598928589603378,0.25,17.718114584976217,0.25,16.79865973207345,0.29764284318070605,1.2083333333333333,0.4950415136243879,0.574,0.35,0.6399999999999999,optimized_balanced_pricing,18.74078383548465,0.904,48.404767392223214,27.784336483136123,9.043552647651474,0.42586127995420003,0.045224206720799964,0.0,0.0,0.0
ST-004,2024-04-14 07:00:00,2,43.41754030518745,21.708770152593726,4.05437210451236,120.0,120.0,15.402741069866702,34.06622793077054,-118.21535014076532,240,0.5,0.5,0.0,7.701370534933351,0.14,6.078455642726244,9.324285427140458,2024-04-14,7,6,Sunday,4,1,1,morning,ST-004_2024-04-14 07:00:00,0.471085486675,53.54509667281329,0.25,37.31366935040808,0.25,18.771684086726648,0.25,19.1636975079801,0.2805157423737789,1.125,0.5008254001803071,0.5849,0.35,0.6711428571428573,optimized_balanced_pricing,15.196139106815608,0.8993285714285714,39.04663449760665,22.838376517650126,7.642237410834518,0.4496642857142857,0.05033571428571432,0.0,0.0,0.0
ST-004,2024-04-14 09:00:00,1,35.898015952443856,35.898015952443856,6.342657385430833,60.0,60.0,12.095614242147004,34.173872767278176,-118.09146751264466,240,0.25,0.25,0.0,12.095614242147004,0.14,5.02572223334214,7.069892008804864,2024-04-14,9,6,Sunday,4,1,1,morning,ST-004_2024-04-14 09:00:00,0.5,43.41754030518745,0.471085486675,53.54509667281329,0.5,26.770034913977838,0.25,14.635746821820351,0.2916666666666667,1.1666666666666667,0.2506089618499744,0.2,0.35,-0.4285714285714285,optimized_offpeak_growth,12.564305583355349,1.0642857142857143,38.20574554938668,7.641149109877336,-4.923156473478013,0.26607142857142857,0.0,0.0,0.0,0.0
